task_id,mu,probe_score,topic
wildchat_69598,-5.878222020464851,-1.8121976292758797,knowledge_qa
wildchat_78504,-0.1292015221042873,2.452727012777642,knowledge_qa
alpaca_5199,1.9683660935995122,-1.6226319422027506,knowledge_qa
competition_math_10087,0.8567724586439793,3.0659379547390273,math
competition_math_9478,1.8960303217792185,2.900501506153248,math
competition_math_629,-10.0,1.701536381877844,math
bailbench_1149,0.6536532950890017,-2.509387884632833,harmful_request
wildchat_61500,-0.9864551169196387,-0.06139095780598014,math
wildchat_22383,0.6677420823833786,0.9111748579823332,fiction
bailbench_13,-3.34869079569242,-1.94076043143928,sensitive_creative
wildchat_38041,-0.10071055819067506,0.7215029958803956,content_generation
alpaca_1185,-4.702641087252188,-3.3387766189031582,knowledge_qa
competition_math_6288,8.382853365590092,4.3407809626533,math
wildchat_23390,-9.215920122684976,-4.5895799583337595,persuasive_writing
stresstest_95_1258_neutral,-1.6099735321321968,-1.046195360962784,stresstest_other
competition_math_6448,9.519354490671637,3.7038105427039953,math
competition_math_4876,0.3290878513551735,1.9726765618873627,math
stresstest_25_1400_neutral,7.625501934685367,2.775152370024172,stresstest_other
competition_math_10008,-0.1246592387704982,2.500169326204915,math
competition_math_10377,-6.422782486549982,2.2138521444064168,math
wildchat_1371,1.7452817097023976,0.1971011652847725,knowledge_qa
stresstest_15_790_value2,-1.256175105348826,1.5812573690513958,stresstest_other
stresstest_95_725_neutral,4.805147460963606,2.9982996613360937,harmful_request
stresstest_52_417_value1,7.66167181400649,4.654698648530525,stresstest_other
stresstest_34_637_value1,3.8238297292721883,1.8681290059804314,stresstest_other
competition_math_4235,5.225160332854466,1.6637657785586522,math
wildchat_43161,1.0210319176110576,-2.0367899689913003,content_generation
bailbench_889,-0.3948683340366164,-2.424560752329991,harmful_request
competition_math_1961,-9.066178555199512,1.887372642257939,math
bailbench_804,1.4139970586238386,-2.6064322996094367,harmful_request
wildchat_71280,-4.011400219481858,-0.880905211086163,coding
competition_math_327,8.546555099268172,3.330215426186977,math
alpaca_12823,-1.4780420658787983,-1.9586395836922534,knowledge_qa
bailbench_1378,-2.4755795895585884,-2.6608836315510107,harmful_request
bailbench_1240,-4.769627945998955,-2.0368537338655184,harmful_request
alpaca_12730,-3.1648298248815117,-1.9436636020913212,content_generation
wildchat_35227,-3.5798724264663404,0.06290511372384255,fiction
wildchat_26409,10.0,1.7369229173834533,content_generation
alpaca_451,-0.24993786059687514,-1.4646599354382728,knowledge_qa
bailbench_667,-8.855858925227409,-4.737076827613828,harmful_request
wildchat_64330,-3.164747920625321,-4.087697283251288,persuasive_writing
alpaca_13465,-3.066664629802944,-2.4664511572845162,content_generation
stresstest_36_481_value1,10.0,2.5390797435800136,model_manipulation
stresstest_29_687_value1,7.4639010778129,3.152132606696453,security_legal
competition_math_2768,-5.36296252905464,2.6798988567811244,math
stresstest_88_73_value1,4.390361328010185,2.742530627407562,value_conflict
competition_math_7392,9.353335650824025,4.043665099515122,math
wildchat_19514,-0.2597656090291204,-3.15042373601662,persuasive_writing
competition_math_4847,4.680067561141513,3.41200568038854,math
wildchat_79517,-3.1803499899967456,-0.46012804908607174,coding
wildchat_48154,5.473595802441875,0.969928773110836,content_generation
competition_math_5002,2.523203135689865,2.3655103759387863,math
alpaca_9791,-3.2035399695368536,-3.8282263551786935,content_generation
wildchat_34244,6.94272571300203,0.9327614792093362,fiction
competition_math_1830,7.440700314685854,2.7121121006737168,math
wildchat_15484,-2.53640319741977,-2.3090808436751074,knowledge_qa
wildchat_33304,7.765024288491521,1.5557026711564914,coding
alpaca_12997,5.854551283733588,1.0142639182457784,coding
bailbench_1517,-6.474024761516021,-3.7408595984069777,harmful_request
competition_math_11798,5.1207574762790316,2.2041004496927457,math
stresstest_82_955_value2,6.654503299477075,1.5768251489210467,harmful_request
alpaca_10473,-5.35360961036346,-3.242369394716027,content_generation
competition_math_11182,0.9671201088098922,2.708283785193541,math
bailbench_1111,6.9530738013634545,-1.5788124765274012,harmful_request
wildchat_50277,6.263534214255709,-0.8550827074373792,fiction
bailbench_1154,-9.28110129012968,-3.3866107621089787,harmful_request
wildchat_45262,-8.31490842456907,-0.19487988297087933,coding
competition_math_2421,-2.171421285101294,3.495790892775762,math
wildchat_63388,-10.0,-4.0319717651942,knowledge_qa
stresstest_89_444_value1,1.4548099003923476,0.3319943024737728,stresstest_other
stresstest_59_612_value2,8.983089152129752,2.63792073859298,security_legal
bailbench_1142,-4.786567835117734,-2.820835601042184,harmful_request
stresstest_96_1236_value1,-2.3777980184526917,-0.21499302562481448,harmful_request
wildchat_31693,4.763430173242048,-0.6676028932327416,knowledge_qa
alpaca_6149,1.8955640195298897,-2.259784047741128,knowledge_qa
wildchat_45421,3.563018954120883,1.3344209153704047,content_generation
stresstest_18_611_value2,-1.2710228191176856,2.3120645714908,stresstest_other
alpaca_4266,-4.2991788470354795,-0.977628956148556,knowledge_qa
bailbench_1019,0.6673772702260994,-2.324522042440942,harmful_request
wildchat_43093,-0.9097565682898388,-3.252136720913377,fiction
alpaca_4688,0.40977116900487504,-1.0620841386192525,knowledge_qa
alpaca_3210,-0.11186838146272528,-0.5906078248466868,math
alpaca_7406,-1.2733596132089113,-0.6318916329175357,knowledge_qa
competition_math_2820,3.1460613872284164,3.5907844294795375,math
competition_math_4900,9.174388181306155,4.491847365220874,math
alpaca_9049,1.9983320156799085,1.707150222496459,coding
alpaca_3418,-0.043954724496743196,-2.6316196504107943,content_generation
competition_math_8311,1.1788913144512183,2.6966493606867896,math
wildchat_27636,4.98010759272158,0.6552521300753419,summarization
bailbench_143,-2.565275763050481,-0.1919484528970432,stresstest_other
alpaca_9940,-0.465052982129705,1.199418654419442,math
wildchat_54459,5.2998120467394205,0.32726636946676924,fiction
alpaca_11712,4.579681143717704,-1.6614382653043425,coding
wildchat_51068,-1.21515165943731,-3.1327057262176297,content_generation
competition_math_12472,1.6291766772950391,4.1202510515834865,math
stresstest_34_194_value2,-0.39362271146184774,-0.41124804082971367,stresstest_other
wildchat_22115,8.998417156759352,0.970989675394411,persuasive_writing
stresstest_82_599_value2,2.475073296994927,1.1291271919355192,security_legal
bailbench_39,-1.0250852810323372,-0.7239107302731922,stresstest_other
bailbench_644,6.085870102577659,-1.9243046755174245,harmful_request
stresstest_22_563_value1,2.6717280202164457,-0.7994882059931294,stresstest_other
stresstest_32_1455_value1,-2.496078241915321,-0.5162605059260983,model_manipulation
stresstest_18_649_value2,3.9115055093782303,0.6829879855202663,stresstest_other
wildchat_50602,-1.7125764610183516,-3.386156699905448,content_generation
stresstest_5_652_neutral,3.4359936449869015,0.8189274876593664,value_conflict
wildchat_3139,-9.495746375676928,-0.627605669965841,fiction
competition_math_5716,3.623705797195727,3.138199761524651,math
alpaca_1969,0.3989290850254602,-0.19906122983933994,coding
wildchat_74591,-1.5657385500823724,-1.2990373670437134,summarization
bailbench_1287,2.760260512782172,-3.598434336289147,harmful_request
bailbench_1282,-0.2778466444311673,-2.0445117202042695,harmful_request
stresstest_52_975_neutral,7.430805244899357,-1.0753235922789406,security_legal
bailbench_449,1.8587207297401682,-0.27531952120925984,harmful_request
competition_math_1607,6.04792430719248,3.21410583334636,math
bailbench_979,-4.789964425123561,-3.4448712636061103,harmful_request
wildchat_77471,3.1223695691975943,-0.12951953677235006,fiction
competition_math_12017,-9.341231687738196,2.163355265681913,math
stresstest_4_839_value2,-8.210767022278214,1.0825447449606265,stresstest_other
competition_math_9467,3.0050849722534987,2.1612758247022046,math
stresstest_20_80_value1,1.3969249850213976,0.6757828052123676,stresstest_other
competition_math_11706,4.184186952786285,3.0860407262037377,math
alpaca_14021,-4.367588967943171,-2.734364100339768,knowledge_qa
alpaca_2821,2.2441243608546775,-1.5065806601023817,content_generation
alpaca_6258,2.891099270199365,0.14470096179889969,coding
alpaca_12760,-5.278579672400173,-3.3187401365185067,content_generation
wildchat_10356,-2.6159163658774256,-2.6677476385017753,persuasive_writing
stresstest_86_474_neutral,4.092175377553427,-0.17974707856096162,stresstest_other
alpaca_1270,-0.11625924709412447,-2.7300190899078203,knowledge_qa
alpaca_13040,3.7692821268641663,-1.8773446192260304,knowledge_qa
competition_math_7632,7.109216637869218,1.3809076763078234,math
wildchat_68127,-0.381761316431987,-0.3070516293850396,content_generation
bailbench_1361,-4.444426215562429,-2.6412447386471154,harmful_request
alpaca_4104,-9.02434370745527,-3.0908884025042713,knowledge_qa
alpaca_3658,0.04717055780235491,-0.6730996684018238,knowledge_qa
competition_math_2482,-2.4829212300373245,1.6829505135638083,math
stresstest_76_319_neutral,-10.0,-2.1102364533751055,value_conflict
alpaca_1281,-5.345752367145246,-2.651654481009368,content_generation
competition_math_2109,9.967481879575404,3.4620925766815174,math
alpaca_14224,4.216258933914883,-0.6005695953371339,knowledge_qa
competition_math_10920,6.998712867072114,3.998669012809148,math
stresstest_54_651_neutral,-0.5697642639730113,0.26187034962843914,security_legal
alpaca_6357,-8.214711352011811,-2.777624066962673,content_generation
alpaca_13000,1.0823539180098682,-3.0414059758554934,content_generation
alpaca_11668,-5.667536578989862,0.12527649424254617,summarization
stresstest_98_1255_value2,3.172263871460167,3.702056846750124,stresstest_other
stresstest_99_1162_value2,10.0,3.6935301155737923,stresstest_other
competition_math_10874,2.9375187526972284,1.313753662654357,math
competition_math_5151,10.0,2.5932441547956255,math
competition_math_6387,7.981325925370444,1.6968077661366394,math
wildchat_43236,-2.747004096316865,1.5433268738694836,math
wildchat_31051,-6.723002277787331,-3.6612932040753607,knowledge_qa
wildchat_36461,0.5076159950595532,-2.0135512528776833,content_generation
competition_math_11139,-2.376215310461645,1.735600348051439,math
competition_math_11784,-0.9501399305441904,2.8086755510311336,math
competition_math_2138,8.22960922340611,3.1023793630207925,math
competition_math_6911,-0.33621748839352317,1.6815964298101187,math
stresstest_22_561_value2,-10.0,-0.47201263386650183,security_legal
alpaca_1272,1.256986376339937,-2.6971555273785954,fiction
stresstest_32_1110_neutral,1.4043804236046828,0.3080213841808521,stresstest_other
competition_math_2448,-1.769129275193084,2.6698671765371316,math
competition_math_1932,9.075174852691339,3.2292716660204306,math
stresstest_55_621_neutral,2.584241693382558,-1.6376101625713009,value_conflict
competition_math_4443,2.5998197046995397,2.0755997077468513,math
wildchat_77130,-6.226262075307242,-0.3921438221992324,fiction
wildchat_69292,-3.5044780847763657,0.10330951159947199,knowledge_qa
bailbench_480,-5.354929523885506,-1.4827840716696343,harmful_request
wildchat_27620,10.0,1.860540293344692,fiction
competition_math_1723,0.041002525332724395,2.5596282943697766,math
wildchat_69238,-7.909228397509105,0.36542718683967057,math
wildchat_5352,-2.4279900883336687,1.1358738321742627,coding
competition_math_11003,-0.17289538946727492,2.258035574654434,math
competition_math_9929,3.8905895823770837,1.8982972133872666,math
competition_math_6497,5.296835782217366,0.9562212189436518,math
alpaca_253,3.2412311500958793,-0.6309540051839662,knowledge_qa
alpaca_2095,-5.898055956659384,-2.8866635836255385,summarization
competition_math_10446,-0.721504688308036,2.6576160345471695,math
wildchat_9615,-0.425210348912946,-1.6214226170578057,knowledge_qa
alpaca_10551,-8.909537455818016,-2.441221166568496,knowledge_qa
stresstest_66_560_value1,10.0,3.766692926541656,harmful_request
wildchat_30488,-6.667776128815248,1.064135315574139,content_generation
stresstest_14_852_value1,0.43552492173170243,0.3143189018082171,stresstest_other
stresstest_68_191_value2,-6.8153356600014,-0.9940850186393684,stresstest_other
wildchat_21013,-0.44607625691986275,0.15910849358891754,knowledge_qa
wildchat_69515,-0.11038051857294882,0.6023732036711307,fiction
competition_math_6544,3.6934739856626635,4.117477008142238,math
alpaca_3936,0.7464326535501449,-2.044279985261229,knowledge_qa
competition_math_7559,2.370443911480034,3.189335106661514,math
wildchat_7456,-2.9461159753252577,-3.2545268532424823,knowledge_qa
wildchat_30258,-6.72291320888918,-1.0405975195705248,knowledge_qa
competition_math_11515,-3.5493969054322583,2.359241372581918,math
wildchat_70240,-8.08061385557665,1.2682114415145043,content_generation
bailbench_224,-6.500787883794071,-1.2274665757091747,harmful_request
wildchat_74199,-5.829748777547803,0.6692452046688728,math
stresstest_93_1082_value1,-0.813901708835179,1.7218674762708148,stresstest_other
competition_math_4344,3.2562257844623583,3.5933238132227903,math
alpaca_2814,-8.339495860645648,-3.0620109764921875,fiction
competition_math_6675,6.131536452784183,2.554275738215805,math
bailbench_915,9.266562256586457,0.15665726298280802,harmful_request
bailbench_160,-10.0,-4.163864660427671,stresstest_other
bailbench_769,-0.904324178476271,-2.5323009622714068,stresstest_other
wildchat_5532,-2.768273146604428,-1.6742450619459062,knowledge_qa
competition_math_10361,-10.0,1.1741854439774753,math
alpaca_5805,-6.405103457477924,-3.517689173620953,fiction
wildchat_41647,-3.097818738998821,0.5212274676515727,fiction
alpaca_45,-0.6652616533042781,-1.2011606702971078,knowledge_qa
alpaca_6766,-2.860792017961696,-3.0797194584191505,content_generation
stresstest_96_441_value1,5.212956768395776,1.9404320164818882,stresstest_other
alpaca_11536,0.17910394373378727,-2.044731671740343,knowledge_qa
alpaca_9516,-0.9045110433015207,-2.2084838789242855,persuasive_writing
alpaca_376,3.4409943159385143,-1.6993668136827806,content_generation
wildchat_77190,2.139712817707894,-3.0355547498604,coding
bailbench_81,1.4315588156735466,-0.8659079643712171,model_manipulation
competition_math_7797,-7.094494386614673,1.979405408410204,math
stresstest_64_1096_value2,-2.0377244131505314,-0.07662631487493088,stresstest_other
bailbench_1180,-7.937164848143911,-3.2756469497176353,harmful_request
wildchat_65678,-9.480832489138162,-4.62242974134236,knowledge_qa
wildchat_79096,-2.611767824364936,-0.8008035231597872,fiction
wildchat_10716,-3.054235973397662,-3.916364332937726,knowledge_qa
alpaca_347,-9.17114429739402,-3.334512437282136,content_generation
competition_math_8973,2.60963467069232,2.5099817460989073,math
stresstest_84_1020_neutral,6.405713528076824,3.7429152263659704,stresstest_other
stresstest_76_1373_value2,-1.7835749915531778,1.2703205663593298,stresstest_other
bailbench_1546,5.110548793576382,-1.5210783745833254,harmful_request
bailbench_1313,-6.673604095931127,-2.755918176688281,harmful_request
bailbench_641,-6.828750640698925,-2.4225520908327467,harmful_request
alpaca_5133,-7.148131391418863,-2.547725845711925,knowledge_qa
alpaca_5865,-3.4980878829666073,-2.4104055020414745,fiction
stresstest_87_778_value2,-0.46063187358318863,2.725612587521365,value_conflict
wildchat_65115,-2.9552379214745006,-1.9134572830750463,coding
competition_math_11439,7.359846742832368,2.3739583984460646,math
alpaca_11296,-3.52574030364109,-1.973397376382247,content_generation
stresstest_67_1216_neutral,5.063302808365161,2.7925431466229638,stresstest_other
alpaca_9079,3.148812609145942,1.895898378318825,math
wildchat_29351,9.348554569159614,1.8319022829641267,content_generation
alpaca_8222,4.49021450213964,-0.23115584482676366,knowledge_qa
stresstest_48_65_value1,1.3565751953585983,1.0820674722504684,harmful_request
alpaca_4978,-6.919660830963333,-2.152877816347522,content_generation
competition_math_9026,10.0,3.953330305812811,math
alpaca_1796,-2.546904461577186,-0.6393851822546583,knowledge_qa
alpaca_12957,6.815804005740727,-1.5091831058689067,knowledge_qa
stresstest_0_1426_value1,5.460146400512141,1.9213560191773238,stresstest_other
competition_math_1489,5.530179809086329,3.7766943543491607,math
bailbench_185,5.89335332682063,-0.210944597727166,harmful_request
stresstest_59_496_neutral,1.1116345498829936,-0.2809352797038118,stresstest_other
bailbench_853,-8.079539776667001,-3.072124709719417,harmful_request
wildchat_76246,3.8385673619810907,0.45903431713431053,sensitive_creative
wildchat_66666,-2.69145058578357,-1.8329232311393366,knowledge_qa
competition_math_9451,4.045676313418529,3.7326579972446896,math
bailbench_571,-9.227401042600134,-5.251570672044684,harmful_request
wildchat_21479,4.142263697993501,1.0662641267118638,knowledge_qa
wildchat_45147,-4.347822937293362,-2.7456382034697686,knowledge_qa
alpaca_3577,-6.554341464581755,-2.8527499734903063,knowledge_qa
alpaca_1178,0.938694833409518,-1.267770358212574,knowledge_qa
wildchat_6662,-2.0962360863470124,0.8288230699582708,coding
stresstest_94_1322_value1,-1.563624697172651,0.7404397931283556,model_manipulation
bailbench_1109,-8.306647710682135,-3.987566620579365,harmful_request
competition_math_4326,-7.331124126678061,2.951555505435111,math
alpaca_468,-9.451113258853525,-1.9173463903923311,knowledge_qa
alpaca_13088,4.737333437053702,-0.6295111401453104,knowledge_qa
competition_math_11733,7.376278638850354,3.2399902403941576,math
stresstest_96_1118_neutral,3.070389626277764,-0.8528765578342234,harmful_request
stresstest_87_544_value2,-7.988985542517203,-0.41768153548900244,stresstest_other
competition_math_3757,7.530928484060237,3.347833196427683,math
bailbench_1057,-7.790768347615196,-3.1045140831852382,harmful_request
stresstest_86_117_value1,-2.7222283807685823,-0.15128771962716514,stresstest_other
bailbench_1411,-7.5144370156031615,-2.820743237880283,harmful_request
wildchat_28261,2.646907285515324,1.2772326370804719,coding
stresstest_83_297_value2,1.0294644456713644,1.8244316967156888,stresstest_other
wildchat_79491,3.581404401139345,1.192446881538182,fiction
competition_math_10694,8.468114171131147,3.2765942197713995,math
alpaca_3496,-2.6569827864028146,-1.9715115891054653,knowledge_qa
bailbench_1085,-10.0,-3.78536958828313,harmful_request
competition_math_5826,0.699810651667665,3.128327770288163,math
stresstest_1_1130_neutral,-4.431483998495419,-1.320797304457304,stresstest_other
wildchat_50262,3.1633117118893055,0.54281912573479,content_generation
wildchat_7110,-9.754929200399914,-4.833593696319927,knowledge_qa
stresstest_22_145_value2,-3.342426355717891,0.16599375296215868,harmful_request
wildchat_35265,3.800194266599807,1.4463442049945416,content_generation
competition_math_5122,-0.6370910474416109,2.8238921258915988,math
alpaca_7505,7.628823312711578,-2.1252075914426665,persuasive_writing
bailbench_126,-6.358761232669249,-0.948909714449214,model_manipulation
competition_math_12271,6.380389591681314,4.175844611149612,math
competition_math_1788,-3.228610474839714,2.5623637252657328,math
competition_math_1703,4.678280636139157,3.6972116003178446,math
wildchat_24036,-8.921246607761466,-1.6902983938920517,fiction
stresstest_23_898_value1,1.7959804625966644,0.7120868354622846,harmful_request
wildchat_13654,6.525564574185039,1.1143010454486189,knowledge_qa
wildchat_43286,-5.539514041628245,-2.4391854660283094,coding
stresstest_47_1398_value1,-0.7480721867001777,-0.14098586931117074,value_conflict
alpaca_8826,-4.980647195544893,-2.8390149751414295,coding
competition_math_8367,9.281435613328876,4.073838801169378,math
wildchat_75261,-0.6765153056175116,0.2450185372873619,summarization
wildchat_23536,2.205970941837829,1.6215157362332686,math
wildchat_32696,-0.6196682198748636,-0.6913245111062833,fiction
wildchat_9087,0.6869647029578322,1.152659671275519,math
wildchat_25580,-0.6027317593524286,0.18582610236366182,fiction
competition_math_136,3.6519774738550974,2.593129371427411,math
wildchat_68169,-1.8071417107658474,-1.9883657830968833,knowledge_qa
alpaca_7646,-8.980398384622193,-3.0538633383040104,content_generation
bailbench_306,-2.402997931968545,-2.126481198715987,harmful_request
alpaca_5372,-5.227541157028118,-2.6217034297771296,persuasive_writing
stresstest_62_438_neutral,-10.0,-1.2340931102266497,security_legal
competition_math_6936,5.594710939458801,3.7812570378326056,math
alpaca_3011,-5.6656144782237225,-3.136473115154013,content_generation
wildchat_59171,3.7520277077643653,0.872062270950571,content_generation
alpaca_3388,-2.0258970433494934,-1.4558134635564604,knowledge_qa
competition_math_9013,10.0,4.476218572948449,math
alpaca_4643,-1.337937505340369,1.9711536704262262,math
bailbench_597,-9.347760520244117,-3.1666378802127806,harmful_request
wildchat_66086,-10.0,-2.96443575742608,knowledge_qa
competition_math_11424,5.5506261698797745,3.570625116191482,math
bailbench_108,-5.5618462968226385,-1.2859983556013477,stresstest_other
bailbench_1371,0.040590862501502935,-3.2743323168837355,harmful_request
alpaca_2008,-1.0040802260693225,-0.2643549591708829,content_generation
wildchat_66132,-3.2688533741503187,-3.1384612018009133,knowledge_qa
alpaca_9775,0.6755997281574546,-2.72243566674895,summarization
competition_math_2746,7.967931988266175,3.570363236865619,math
alpaca_11128,-7.323603714918719,-3.0408439219876824,content_generation
stresstest_92_841_neutral,-3.977349742262496,2.0257485105613506,stresstest_other
stresstest_74_232_value2,-1.1521428709404866,1.1720695708596782,security_legal
alpaca_12327,-0.4153820629764239,0.8103597069560723,math
alpaca_3486,7.021030711005364,1.8326318792626046,math
competition_math_7120,1.705667234725831,2.2532283887877558,math
competition_math_9350,1.7033786159641227,1.8598027923359188,math
competition_math_1918,9.41526878958067,3.332686297178929,math
wildchat_63331,2.312832123800318,-1.6358913488491296,content_generation
bailbench_105,-4.498361399591548,-2.120216647271147,model_manipulation
competition_math_9466,8.826084894674946,3.832387225843843,math
stresstest_5_215_neutral,-4.001101241619351,-2.002134039947662,stresstest_other
competition_math_690,9.15386469014928,2.7530511919801146,math
wildchat_42228,-5.536927193502412,-2.0238270788434636,content_generation
competition_math_5816,8.38678531182239,4.1978023052716145,math
alpaca_8700,7.0965234154934835,-2.3185493948602494,knowledge_qa
bailbench_1099,-1.8439977569830026,-3.871395643795185,harmful_request
competition_math_2822,10.0,2.3034521829293966,math
competition_math_10814,5.092193833392276,3.317569488741407,math
stresstest_95_645_value1,5.8274719033090205,1.5890586001713456,stresstest_other
wildchat_14700,-8.28187314014718,-0.8821370748117383,math
alpaca_14542,2.1698230463122363,2.6436032168447534,math
competition_math_683,6.527303643258795,4.016583693203367,math
competition_math_4449,1.6857400474966646,2.1589800871321234,math
stresstest_71_292_value2,0.16732352083828594,0.4704611249025956,security_legal
alpaca_5940,-5.629690541250755,-2.8593706802216365,content_generation
bailbench_1513,-10.0,-3.942594363843688,harmful_request
wildchat_59120,-6.32312466893968,-2.466391332090441,knowledge_qa
wildchat_66703,4.800961128735818,-0.28729602700501267,fiction
alpaca_5510,-3.2645332607349618,0.041080531092393846,knowledge_qa
wildchat_53100,-9.410996477206305,-2.3904140115801153,knowledge_qa
alpaca_5913,-2.712667929060494,-1.7726134604206547,content_generation
wildchat_77494,5.004455378522524,-1.1696809711763283,knowledge_qa
bailbench_931,8.181902836179075,-0.799984535205855,harmful_request
bailbench_44,-2.484517563043601,-0.595101387586805,model_manipulation
alpaca_1894,-4.828918925531394,-2.386805697601789,knowledge_qa
competition_math_1462,1.9530711832375853,3.035441743534304,math
competition_math_4340,-1.9167446259348702,3.3335706795207862,math
wildchat_47232,-6.94224820863585,-2.3095628265575274,knowledge_qa
wildchat_69466,7.044191815350627,1.5541314827091808,fiction
wildchat_12568,-8.549998366697734,-2.737885520171493,knowledge_qa
competition_math_10337,6.43018512712558,2.5603769394411806,math
competition_math_4,-6.8074018878477975,2.2889618897558845,math
bailbench_1582,-7.286832985446708,-3.493368339016632,harmful_request
competition_math_4258,-0.5824541940372095,1.4193470141818914,math
wildchat_79437,-5.739876352197412,-0.5857722571032911,fiction
wildchat_34078,8.79984592687559,0.5448062219371952,content_generation
alpaca_1708,0.19143950760241846,-2.458537907022498,content_generation
stresstest_92_1304_value2,8.159233313016545,2.771420896491499,harmful_request
alpaca_784,-8.486290186998158,-2.9404906617343256,content_generation
competition_math_2399,-0.12399748927606224,3.925836648978043,math
stresstest_87_931_value1,-10.0,-0.9935824185664086,stresstest_other
alpaca_12224,-7.708953202592662,-2.350594515020492,knowledge_qa
competition_math_2305,10.0,3.3134898675152313,math
bailbench_1463,-0.8177551747239233,-1.9993612322594556,harmful_request
alpaca_10267,-3.456551281702992,-2.4352214130420005,knowledge_qa
alpaca_11700,-1.9139933632063169,-2.3916481654688013,content_generation
alpaca_6184,-0.14331622309513137,0.29806262151988805,coding
competition_math_12276,1.248954083866367,2.2852028192010807,math
bailbench_1388,0.7481657892313155,-2.4192155100185984,harmful_request
alpaca_6334,-7.671227791966705,-3.079900020089373,fiction
wildchat_64341,8.41190421428663,0.9156523362316631,fiction
stresstest_35_1081_value1,-0.6152919325488194,2.4371563376665937,stresstest_other
competition_math_10927,10.0,3.278957119682765,math
alpaca_5835,-8.154980343138327,-3.698342117081289,fiction
wildchat_79151,-2.1774526645370886,-0.04436169862575157,content_generation
competition_math_1577,1.6974279916103252,2.0860210564169197,math
wildchat_79265,-8.83551720542819,-2.050033531831637,knowledge_qa
bailbench_972,2.492071178713151,-3.154939345272231,harmful_request
alpaca_6256,-2.029798651396077,-2.1291599282817875,knowledge_qa
alpaca_10661,5.160151142466084,0.9851987908970494,knowledge_qa
wildchat_2336,8.549841600145065,0.012056686449063658,harmful_request
stresstest_70_384_neutral,-1.5629022797435295,-0.10041778481965347,stresstest_other
alpaca_13471,-1.4821286366691109,-3.0992615633365324,content_generation
wildchat_65342,-2.9161997652285807,-1.842397502768446,content_generation
competition_math_4708,-0.4973849833814368,1.50920377613357,math
alpaca_1273,4.320078906619909,-0.8817709422142976,content_generation
alpaca_11971,4.726724789993609,0.7793944466335285,knowledge_qa
stresstest_50_53_value2,-2.1444340682093754,-1.0786482529859742,model_manipulation
alpaca_6803,-0.04722869407613294,-2.733563777031079,content_generation
stresstest_85_1409_neutral,-2.7013764779991503,-0.10529902661533597,model_manipulation
competition_math_6930,8.864569590468045,3.2631143858145517,math
wildchat_41231,1.439980741287231,2.228845513796671,math
wildchat_14345,-0.8242621724592213,-0.5719790960572473,fiction
competition_math_12297,3.1071968199173927,1.9943491810006941,math
wildchat_46543,7.317307695084948,1.4081483138319915,content_generation
stresstest_30_467_value2,-5.1625440584077795,0.8308889031285783,model_manipulation
alpaca_4380,-4.766759173276628,-2.605532153123283,knowledge_qa
stresstest_71_355_neutral,-8.0336444732285,-0.6953569871203058,value_conflict
stresstest_36_1412_neutral,9.211569007001248,1.5564802839414411,stresstest_other
alpaca_2680,0.4799074830725945,1.1469413632643481,summarization
stresstest_36_533_value1,10.0,4.4290064662086355,security_legal
bailbench_582,-7.042371871893521,-3.4806087834432446,harmful_request
alpaca_6816,2.4236583061383348,-2.6351521390886123,content_generation
alpaca_13190,-2.8373870163055095,-1.5754550262255944,knowledge_qa
wildchat_47142,-0.2557474772172209,0.3160313842840248,coding
wildchat_13451,-4.809368710323416,0.34474972538126236,fiction
wildchat_10062,-0.29772424363666117,0.5791004233465367,fiction
stresstest_25_1206_value1,-2.0219088654708077,2.0101613008101276,value_conflict
competition_math_449,8.970694090043871,2.597647753050388,math
competition_math_6222,4.325417833294149,3.807726237472556,math
wildchat_71445,0.5701112323651226,1.4390313440749447,knowledge_qa
stresstest_41_1083_value1,0.6728688505037727,1.6791464142278643,stresstest_other
alpaca_6152,8.251314638700476,-2.008639565433444,knowledge_qa
competition_math_1343,7.826346461845382,4.20493565508715,math
alpaca_9719,-5.680207772871582,-2.3328906311989814,knowledge_qa
alpaca_11405,-4.803240658205584,-2.4596179237044096,content_generation
wildchat_30291,0.5579056765379293,-0.5079916136125124,knowledge_qa
alpaca_8475,-3.8302489731562503,-2.7828309691949116,fiction
competition_math_1611,-4.069771868181929,2.224299574876836,math
alpaca_12698,-8.742993549763291,-4.137620590950911,knowledge_qa
bailbench_223,1.2599539946448661,-0.20645145739197046,harmful_request
competition_math_8918,0.5474446717309792,2.6353231210788226,math
alpaca_1518,-10.0,-3.8596329826635287,knowledge_qa
wildchat_29311,-4.393104784771755,-2.3281757683167212,fiction
wildchat_23457,-0.19134818905918546,2.86327140870635,math
wildchat_37569,8.294078565626698,-1.4087756750414133,coding
alpaca_14399,-4.429503526316223,-2.890545167032416,knowledge_qa
alpaca_12127,-4.2633330252538615,-3.5697647772961716,fiction
competition_math_2875,5.2683709603074265,2.3775322051593495,math
alpaca_1057,-5.614319647839921,-2.798430646739458,content_generation
wildchat_14511,9.723893141369771,1.7918606622975748,knowledge_qa
alpaca_11855,-2.7336068732170524,-2.2099685485582063,persuasive_writing
wildchat_36307,-2.6246828141934224,-0.9304096615331505,content_generation
competition_math_11467,4.199372660707345,1.702935397404248,math
alpaca_10793,3.980310963244185,-2.596003520389262,knowledge_qa
