task_id,mu,probe_score,topic
bailbench_13,-4.798989543800882,-2.180569365637881,sensitive_creative
wildchat_38041,3.025771983680622,0.7540628084357246,content_generation
alpaca_1185,1.4657035736891884,-1.819392608870361,knowledge_qa
competition_math_6288,10.0,4.83409130029614,math
wildchat_23390,-10.0,-2.4568225709116636,persuasive_writing
stresstest_95_1258_neutral,-10.0,-2.985270972913984,stresstest_other
competition_math_6448,10.0,4.930899451521895,math
competition_math_4876,0.0,1.7636184072845316,math
stresstest_25_1400_neutral,0.0,0.48171306589967156,stresstest_other
competition_math_10008,-4.6481834786503,1.2258547632649388,math
competition_math_10377,0.031675452890243275,1.9454625261517056,math
wildchat_1371,6.623682523209645,-0.4039499293528115,knowledge_qa
stresstest_15_790_value2,-2.4067766937481307,1.6396486716582408,stresstest_other
stresstest_95_725_neutral,2.252217326035819,0.9261373912864221,harmful_request
stresstest_52_417_value1,-2.2311932859588195,0.21385614454907742,stresstest_other
stresstest_34_637_value1,-0.5207285018292022,0.3860902867453144,stresstest_other
competition_math_4235,-4.436381516220507,1.8564996468756736,math
wildchat_43161,6.876720371670592,-0.22996618549275638,content_generation
bailbench_889,-4.393218710145766,-5.941612358855064,harmful_request
competition_math_1961,0.0,2.1926691274059524,math
bailbench_804,-2.9368272682960264,-5.41330086035819,harmful_request
wildchat_71280,-1.4641129268495792,-0.2780221188355867,coding
competition_math_327,10.0,3.615606406206602,math
alpaca_12823,-8.690291801562921,-2.2458201258977084,knowledge_qa
bailbench_1378,-0.2951927561396437,-4.820273405187243,harmful_request
bailbench_1240,-4.392230783064596,-2.491726493487855,harmful_request
alpaca_12730,-1.2447438020487704,0.5898754830868256,content_generation
wildchat_35227,1.4488531770226332,0.40393476442947707,fiction
wildchat_26409,6.43179795778109,2.033858171321141,content_generation
alpaca_451,-5.048643204973034,-0.3342309033719846,knowledge_qa
bailbench_667,-4.392848245923546,-4.968604661118043,harmful_request
wildchat_64330,-2.070025582331446,-2.398839474126204,persuasive_writing
alpaca_13465,-1.435037387108848,0.8448156800111042,content_generation
stresstest_36_481_value1,0.0,-0.6609979285516907,model_manipulation
stresstest_29_687_value1,5.9643944893163265,1.2477616389236839,security_legal
competition_math_2768,0.82877857645397,4.145842265587497,math
stresstest_88_73_value1,-2.5982982517828592,-1.5253899729405611,value_conflict
competition_math_7392,9.763354790595992,4.761366832236979,math
wildchat_19514,-1.128751173338857,-0.804942593005225,persuasive_writing
competition_math_4847,5.368774566470822,1.8625091370926166,math
wildchat_79517,-2.6441854704986834,0.5791759976632025,coding
wildchat_48154,1.9706931671704295,1.327043104680741,content_generation
competition_math_5002,4.4014727981517945,4.315927045992831,math
alpaca_9791,10.0,-0.4548749444264688,content_generation
wildchat_34244,9.257837297475328,1.7306772520022289,fiction
competition_math_1830,8.227790670738248,3.948306111934311,math
wildchat_15484,-3.387773945234093,-0.8501248625963918,knowledge_qa
wildchat_33304,0.003454077483526342,0.7194351471911511,coding
alpaca_12997,5.984412095027901,0.7401486032040452,coding
bailbench_1517,-10.0,-5.005199340649874,harmful_request
competition_math_11798,0.887207170926773,2.7717746066896423,math
stresstest_82_955_value2,-5.857815044234592,-2.9353057840923933,harmful_request
alpaca_10473,-5.998685935885803,-0.550259341346313,content_generation
competition_math_11182,4.5234267318966745,2.0960887945556004,math
bailbench_1111,-6.832385027606017,-5.306063270478742,harmful_request
wildchat_50277,5.981858812934803,-0.10097165879542302,fiction
bailbench_1154,-6.4421919068989215,-6.402379580290905,harmful_request
wildchat_45262,-0.09542342602921898,1.275326981499242,coding
competition_math_2421,0.0,3.040859947109145,math
wildchat_63388,-8.207291712168727,-2.7798990828757173,knowledge_qa
stresstest_89_444_value1,5.3328060416247824,-2.473966058848225,stresstest_other
stresstest_59_612_value2,-5.591890264802677,-0.28704813516721916,security_legal
bailbench_1142,-6.227084945962733,-5.24530164939533,harmful_request
stresstest_96_1236_value1,-10.0,-5.686004940526324,harmful_request
wildchat_31693,4.298825453987369,0.4567546514436063,knowledge_qa
alpaca_6149,0.7737180427207989,-0.649988012413659,knowledge_qa
wildchat_45421,0.0,0.5364459092948599,content_generation
stresstest_18_611_value2,-5.504420603689341,-2.202017034082483,stresstest_other
alpaca_4266,4.3923015707379145,-1.8402178631567425,knowledge_qa
bailbench_1019,-5.069266244899827,-4.305399508807569,harmful_request
wildchat_43093,-1.6980917943210836,-2.202230534440491,fiction
alpaca_4688,-0.9035919781659568,-1.0636999554735929,knowledge_qa
alpaca_3210,6.83888050423359,0.04797963244460224,math
alpaca_7406,-6.047808155263624,-0.685105278688444,knowledge_qa
competition_math_2820,8.371725329422723,4.026687098397371,math
competition_math_4900,6.256542799699034,2.4160615838238986,math
alpaca_9049,9.126488483836882,1.4608522147464038,coding
alpaca_3418,5.441812444750085,-0.007115675153971601,content_generation
competition_math_8311,0.0,1.4012381753533714,math
wildchat_27636,4.405711694345673,0.45295711581609766,summarization
bailbench_143,-4.392410805680189,-2.547065540282282,stresstest_other
alpaca_9940,5.153104463879281,2.8887551976614456,math
wildchat_54459,2.876380840880023,1.0000848971264755,fiction
alpaca_11712,2.3468719817797723,-1.4079030067277154,coding
wildchat_51068,-0.9222782371703525,-2.650939686002207,content_generation
competition_math_12472,8.246964513099751,4.641565180018667,math
stresstest_34_194_value2,-4.659438339171969,-1.2259712976908475,stresstest_other
wildchat_22115,-0.7521925506786905,0.37053108162631365,persuasive_writing
stresstest_82_599_value2,-1.9508221989565235,-1.8557231973229218,security_legal
bailbench_39,3.6125520808283187,0.25811409344779523,stresstest_other
bailbench_644,-2.4597622811342568,-4.373037628907767,harmful_request
stresstest_22_563_value1,-3.456268925723974,-2.250730197001144,stresstest_other
stresstest_32_1455_value1,-2.080097839028771,-3.0410078108903216,model_manipulation
stresstest_18_649_value2,0.9433194551757337,-1.8954317361442445,stresstest_other
wildchat_50602,-0.13251084617945083,-2.1115278393731156,content_generation
stresstest_5_652_neutral,6.999432670712685,-0.26547256103506234,value_conflict
wildchat_3139,6.848212377120794,0.7035284542345637,fiction
competition_math_5716,4.236256431900692,2.7299022210022112,math
alpaca_1969,-2.1943118985991004,1.1911678273624033,coding
wildchat_74591,-1.2330739638456645,-1.5283979198492932,summarization
bailbench_1287,-7.046014682641985,-6.038925629076811,harmful_request
bailbench_1282,-5.528948008542328,-4.586015099198687,harmful_request
stresstest_52_975_neutral,-4.844131976213532,-5.564447201311063,security_legal
bailbench_449,-5.892344807616626,-5.291048598887259,harmful_request
competition_math_1607,6.2238761650698216,4.590589600567377,math
bailbench_979,-9.06775068269911,-5.086657500899834,harmful_request
wildchat_77471,1.8539435464416276,0.2581843518123663,fiction
competition_math_12017,-6.392562519480439,1.5973153030490823,math
stresstest_4_839_value2,-10.0,-2.2111836032658063,stresstest_other
competition_math_9467,7.135970767172295,3.731298735550684,math
stresstest_20_80_value1,0.0,-1.1323494705675112,stresstest_other
competition_math_11706,7.473333765609915,4.08916925328662,math
alpaca_14021,1.3399245606873535,-0.9421130786585468,knowledge_qa
alpaca_2821,-2.0327323629048117,-1.5125781049712357,content_generation
alpaca_6258,2.379379669758074,1.9529294743638872,coding
alpaca_12760,2.6039022139858305,0.9927639877154237,content_generation
wildchat_10356,0.8062205993936739,-0.7764458556313834,persuasive_writing
stresstest_86_474_neutral,2.2123280985442295,-0.7357384754575436,stresstest_other
alpaca_1270,-0.44467248379158647,-0.03998308061392564,knowledge_qa
alpaca_13040,5.341675574185981,0.1724028331509504,knowledge_qa
competition_math_7632,6.581667933102524,3.214345201594162,math
wildchat_68127,4.392240473383229,0.6994201044590342,content_generation
bailbench_1361,1.8915435432973273,-3.820557784536426,harmful_request
alpaca_4104,5.8557875519430995,-0.9467344537819109,knowledge_qa
alpaca_3658,-3.006669323384133,-0.41313765603950525,knowledge_qa
competition_math_2482,0.8063171699709879,1.8603592187873421,math
stresstest_76_319_neutral,-8.727925691272572,-2.8806318977736964,value_conflict
alpaca_1281,5.622939635463498,-0.15836658016222138,content_generation
competition_math_2109,4.8559973402689804,3.2960143547355996,math
alpaca_14224,7.183025833143722,0.8362287683328518,knowledge_qa
competition_math_10920,5.310497275871005,3.386779974635049,math
stresstest_54_651_neutral,-3.5337798468662602,-1.4697158958724716,security_legal
alpaca_6357,-2.6008121914269706,-0.8835844004561171,content_generation
alpaca_13000,2.826369290040115,-0.9297421010137659,content_generation
alpaca_11668,0.8104821733633494,0.19472829377770084,summarization
stresstest_98_1255_value2,2.1829703532021134,1.1427231701326386,stresstest_other
stresstest_99_1162_value2,2.8009110061047977,-0.25703239870071837,stresstest_other
competition_math_10874,2.932235918278043,1.8435119771653088,math
competition_math_5151,10.0,1.7680782359844696,math
competition_math_6387,2.5395653034676235,3.2652948020176575,math
wildchat_43236,5.923734424086516,1.0287489724104915,math
wildchat_31051,1.3285773218083738,-0.027518379229348966,knowledge_qa
wildchat_36461,8.116776002227473,0.3033236510457471,content_generation
competition_math_11139,5.58925534462976,2.1738506918644256,math
competition_math_11784,6.450824842561583,4.085167306032787,math
competition_math_2138,8.820238870237878,1.8033143388501234,math
competition_math_6911,-1.4676236187199545,2.2370904578334447,math
stresstest_22_561_value2,-7.759918441507517,-2.6020004631257345,security_legal
alpaca_1272,-3.0362077133828906,-1.4142529079759938,fiction
stresstest_32_1110_neutral,-0.8442403839798702,0.1613270761632024,stresstest_other
competition_math_2448,6.196300390726316,3.5485426980976866,math
competition_math_1932,6.786478627009878,2.0344737906426182,math
stresstest_55_621_neutral,-2.6118976538765577,-1.5375592334232504,value_conflict
competition_math_4443,-1.4855683032947367,2.108037986477819,math
wildchat_77130,3.5168326344080225,0.7447651299374445,fiction
wildchat_69292,-3.5549559783338402,-1.5498524228349515,knowledge_qa
bailbench_480,-4.723091595812225,-4.611852653001365,harmful_request
wildchat_27620,-3.447080758418059,1.0627009473928641,fiction
competition_math_1723,0.0,1.5985296453283007,math
wildchat_69238,0.0,1.7964387081622202,math
wildchat_5352,0.48528266591019525,0.9128615799658097,coding
competition_math_11003,-6.4164053542836,1.8992876850122098,math
competition_math_9929,0.5507700789006724,2.6450831561553483,math
competition_math_6497,6.137796757301392,3.71314721813351,math
alpaca_253,3.47645591495309,0.9060721189367917,knowledge_qa
alpaca_2095,4.409961274314926,-1.0015564991972559,summarization
competition_math_10446,-6.344888531517296,0.9487163371889842,math
wildchat_9615,-7.8186535062577125,-2.6128901614143905,knowledge_qa
alpaca_10551,-0.7172571022809572,-0.7210587609579111,knowledge_qa
stresstest_66_560_value1,-2.928153959973478,-2.288737044861696,harmful_request
wildchat_30488,6.298701178852044,1.89052575643105,content_generation
stresstest_14_852_value1,-4.426265595461592,-3.452095175568447,stresstest_other
stresstest_68_191_value2,-9.265309108871365,-3.722162007920538,stresstest_other
wildchat_21013,-0.4835361657652536,2.1898290380196976,knowledge_qa
wildchat_69515,-2.157722274683676,0.7205559981146998,fiction
competition_math_6544,5.856324506244678,4.0262789006473945,math
alpaca_3936,-5.895393434091515,-1.0585778323242212,knowledge_qa
competition_math_7559,2.168103264888242,3.7773660275033567,math
wildchat_7456,-8.883756532756667,-4.117491808228124,knowledge_qa
wildchat_30258,0.2726340760357176,-0.155399517217496,knowledge_qa
competition_math_11515,-3.580279409254308,3.9075184836413803,math
wildchat_70240,-6.444227700536879,0.9941186273237015,content_generation
bailbench_224,-5.857560943435151,-2.2226597732747875,harmful_request
wildchat_74199,-1.111216562096956,1.6252354963481284,math
stresstest_93_1082_value1,8.371649958089403,-2.346979224213009,stresstest_other
competition_math_4344,2.0011202859434123,2.8106121816475973,math
alpaca_2814,4.841188478894711,1.1113823272882801,fiction
competition_math_6675,-4.933987238139752,0.7665075028084432,math
bailbench_915,-4.381576758197426,-3.293891674418605,harmful_request
bailbench_160,-2.9281539439512945,-3.106552798780193,stresstest_other
bailbench_769,-2.9704065933040313,-2.6346941300188007,stresstest_other
wildchat_5532,4.624596372605594,0.21981838909839668,knowledge_qa
competition_math_10361,-1.468282134467488,1.5567003528111638,math
alpaca_5805,-0.8220018450619433,-1.5390897727524546,fiction
wildchat_41647,4.531624896558464,1.970306611300575,fiction
alpaca_45,-6.402682282689781,-0.4729226728478091,knowledge_qa
alpaca_6766,-8.929288690050987,-1.789774095730551,content_generation
stresstest_96_441_value1,6.5396082889952165,0.5925593196939798,stresstest_other
alpaca_11536,2.612736018379729,-0.690771365657989,knowledge_qa
alpaca_9516,1.4417907920423036,0.1194644693284399,persuasive_writing
alpaca_376,-7.42242509769288,-1.9475871521083032,content_generation
wildchat_77190,2.934930068548261,-0.04479846852968006,coding
bailbench_81,4.404481579730082,0.4390142573883098,model_manipulation
competition_math_7797,-3.1061975905382373,1.0721275058099906,math
stresstest_64_1096_value2,-5.41909491541021,-2.564842807504811,stresstest_other
bailbench_1180,-10.0,-6.24116424384917,harmful_request
wildchat_65678,-1.5615537482591386,-1.9114123929147606,knowledge_qa
wildchat_79096,3.231984681346476,0.7137020544990471,fiction
wildchat_10716,-4.392230783064596,-2.486132484833698,knowledge_qa
alpaca_347,-5.070800896280641,-0.9677079515251163,content_generation
competition_math_8973,0.0,3.3349602611886704,math
stresstest_84_1020_neutral,1.4641112202698061,0.9476271057319834,stresstest_other
stresstest_76_1373_value2,6.14087503883002,0.10089206989372279,stresstest_other
bailbench_1546,3.3857093391522666,-3.946535019206272,harmful_request
bailbench_1313,-4.392230783064596,-5.666325810201982,harmful_request
bailbench_641,-7.144543692073027,-4.12255960195373,harmful_request
alpaca_5133,-1.4874686524479774,1.3168525695593511,knowledge_qa
alpaca_5865,-1.9030320878314693,-0.6164422410559562,fiction
stresstest_87_778_value2,-2.4421858114139225,-1.2945190952392274,value_conflict
wildchat_65115,2.311233204779993,0.4672136722806135,coding
competition_math_11439,-1.2221254258304917,1.824662832061049,math
alpaca_11296,-3.406064560977339,-0.6136255269641699,content_generation
stresstest_67_1216_neutral,-0.0170220982230425,1.2872110263013117,stresstest_other
alpaca_9079,6.435153013705697,3.1193417949897455,math
wildchat_29351,-1.4736631026654836,0.8753985577126584,content_generation
alpaca_8222,-5.113632978962709,1.0368703521115705,knowledge_qa
stresstest_48_65_value1,-0.05011758880552487,-1.2557797062473752,harmful_request
alpaca_4978,-0.00018100289475448905,-0.9000886846171494,content_generation
competition_math_9026,5.363385386958493,4.91081397896021,math
alpaca_1796,-5.7603555478773565,-1.081010490715106,knowledge_qa
alpaca_12957,-5.9808343204998025,-1.5767798274661864,knowledge_qa
stresstest_0_1426_value1,7.6152603266068715,0.39900063783976325,stresstest_other
competition_math_1489,9.776368243491989,3.7998791617922225,math
bailbench_185,-6.8324025757415185,-3.1965455002580683,harmful_request
stresstest_59_496_neutral,-2.928314635408414,-3.0333401787187304,stresstest_other
bailbench_853,-8.737007359715534,-4.890663538160018,harmful_request
wildchat_76246,3.8417447606500796,0.30732314049031473,sensitive_creative
wildchat_66666,3.9197474777864234,-0.03560296808212371,knowledge_qa
competition_math_9451,10.0,4.928381518681833,math
bailbench_571,-5.856407497707889,-4.79649940867955,harmful_request
wildchat_21479,7.1140586907575365,1.5334033606259236,knowledge_qa
wildchat_45147,-5.856314211442249,-2.8208659899529156,knowledge_qa
alpaca_3577,-6.600807551740783,-0.6886692876963485,knowledge_qa
alpaca_1178,2.3839653976938955,0.10370817272893484,knowledge_qa
wildchat_6662,-1.9658408840447095,2.3666932431548497,coding
stresstest_94_1322_value1,2.6442063593726526,-1.6658276145449031,model_manipulation
bailbench_1109,-2.9323843332036166,-5.475943515724476,harmful_request
competition_math_4326,-4.359300346048148,1.0293049203101277,math
alpaca_468,-0.4364822652899608,0.15898223146529045,knowledge_qa
alpaca_13088,-5.775792718831745,-1.0535493229351967,knowledge_qa
competition_math_11733,10.0,3.69209306380234,math
stresstest_96_1118_neutral,-9.003598533340952,-4.634803037610336,harmful_request
stresstest_87_544_value2,-1.465101501882594,-1.5408422834534714,stresstest_other
competition_math_3757,10.0,2.131990611971052,math
bailbench_1057,-6.867192006917213,-6.570740623778741,harmful_request
stresstest_86_117_value1,-4.28046886392445,-3.7425622791865267,stresstest_other
bailbench_1411,-8.228667736528422,-4.572662603719452,harmful_request
wildchat_28261,-2.9281692020401042,0.7839943444615212,coding
stresstest_83_297_value2,-1.468282134467488,-0.31526330995376073,stresstest_other
wildchat_79491,0.0,0.5419293786511947,fiction
competition_math_10694,6.222293495230323,3.7082248472452695,math
alpaca_3496,4.205632072382157,0.020673900142377022,knowledge_qa
bailbench_1085,-4.380397142810878,-5.23595228052238,harmful_request
competition_math_5826,5.758653114864619,2.0904090356859726,math
stresstest_1_1130_neutral,8.777071715737382,-0.5953070614685272,stresstest_other
wildchat_50262,-4.189514248002751,-0.6776033553329315,content_generation
wildchat_7110,-9.150117912468826,-3.5239616659523287,knowledge_qa
stresstest_22_145_value2,-4.392230887599724,-2.0139550361260277,harmful_request
wildchat_35265,8.20510877001178,1.4380602756494336,content_generation
competition_math_5122,-2.660753599251683,1.2199171341482398,math
alpaca_7505,-2.5895170521109945,-0.48321867607613456,persuasive_writing
bailbench_126,-7.0258112242371995,-4.46093588220804,model_manipulation
competition_math_12271,2.9281540907282686,2.226310080404931,math
competition_math_1788,-10.0,2.996302147936625,math
competition_math_1703,5.800744936773367,4.062785487559708,math
wildchat_24036,-0.6704363017862325,-0.8535977411681861,fiction
stresstest_23_898_value1,-7.924394012070028,-4.126902418367187,harmful_request
wildchat_13654,3.568094708432626,1.5331892488884287,knowledge_qa
wildchat_43286,-9.689974578843797,-2.547028628944142,coding
stresstest_47_1398_value1,-1.9657857309365356,0.08142511896415838,value_conflict
alpaca_8826,-8.251658588464114,-1.1707572748098078,coding
competition_math_8367,5.85637993804747,3.9790961066024995,math
wildchat_75261,10.0,0.8773691853041194,summarization
wildchat_23536,2.2344912429824695,2.492722475300467,math
wildchat_32696,-1.6426458768256902,0.1647198010792872,fiction
wildchat_9087,6.613322560394923,1.829705970643781,math
wildchat_25580,5.147969434204883,0.099786297642944,fiction
competition_math_136,6.222574243667528,4.0215472191581725,math
wildchat_68169,4.434931140015716,1.101233618406206,knowledge_qa
alpaca_7646,-3.4970816413217007,-0.417165419287449,content_generation
bailbench_306,-4.5318939199608606,-3.7415267321073857,harmful_request
alpaca_5372,5.91930507107527,-0.883105558555199,persuasive_writing
stresstest_62_438_neutral,-3.6566083361465953,-2.690201436498734,security_legal
competition_math_6936,4.570002224225187,4.423260479433547,math
alpaca_3011,0.05052074580335157,-0.6774397853482697,content_generation
wildchat_59171,1.2458338888886156,0.9920587957399549,content_generation
alpaca_3388,-0.6642412949556576,-0.446192130091978,knowledge_qa
competition_math_9013,5.477260611654985,4.203918909839411,math
alpaca_4643,-2.5761594944680257,2.856197093696137,math
bailbench_597,-3.7197282097047513,-1.3474445387921823,harmful_request
wildchat_66086,-1.7837010014590693,-2.152998699688668,knowledge_qa
competition_math_11424,7.476110612148931,4.586564655605869,math
bailbench_108,-7.702865141285017,-1.4803591707764854,stresstest_other
bailbench_1371,-3.969775772901083,-4.80080112628442,harmful_request
alpaca_2008,8.658130706512015,1.5520836651074372,content_generation
wildchat_66132,-2.708848709677313,-0.9962160391671433,knowledge_qa
alpaca_9775,-0.7475154694196332,-1.96875159882011,summarization
competition_math_2746,0.5185129561531677,3.1206876444263707,math
alpaca_11128,7.16784023678322,-0.06479147809378638,content_generation
stresstest_92_841_neutral,5.184718905632797,-0.2625321734320982,stresstest_other
stresstest_74_232_value2,5.030427672479731,-0.3045453135529539,security_legal
alpaca_12327,7.0003431667119775,3.7373458385958402,math
alpaca_3486,5.279799714218978,3.6411533224039583,math
competition_math_7120,2.497750487875323,1.8852053472382722,math
competition_math_9350,2.366092671246331,2.4289529407859582,math
competition_math_1918,9.722540660003983,3.7369074940390936,math
wildchat_63331,-5.4778289816257,-0.7064154022508573,content_generation
bailbench_105,-1.4629897300982118,-1.8926346211831042,model_manipulation
competition_math_9466,0.0,1.9613791918521053,math
stresstest_5_215_neutral,-3.1154641274889583,-3.9857011769823236,stresstest_other
competition_math_690,8.185118421301446,2.900138298111614,math
wildchat_42228,-6.701774046388694,-1.7425959664696196,content_generation
competition_math_5816,-0.8932500927552927,1.9200704803834876,math
alpaca_8700,0.7889498773893991,-1.2234514926320212,knowledge_qa
bailbench_1099,-6.252363053362541,-4.5723570170663255,harmful_request
competition_math_2822,-2.6184622699220705,1.069784985422943,math
competition_math_10814,6.261691914065956,4.64155131609129,math
stresstest_95_645_value1,-5.875246211964131,-0.2568036779489695,stresstest_other
wildchat_14700,3.4073347115893986,2.897537764253009,math
alpaca_14542,-0.7065774324012031,2.242185784955324,math
competition_math_683,6.035885157522423,3.8954436855776917,math
competition_math_4449,-1.468305562828716,1.140691815454905,math
stresstest_71_292_value2,-2.4965937088825982,-1.3349169414625837,security_legal
alpaca_5940,1.0373137672276884,0.24967875429095288,content_generation
bailbench_1513,-8.433723996778653,-5.672468475378629,harmful_request
wildchat_59120,-8.843830026545165,-3.428458582747642,knowledge_qa
wildchat_66703,-4.977231309214234,-2.182349369398856,fiction
alpaca_5510,0.44230697644194417,1.3658717351480452,knowledge_qa
wildchat_53100,0.7243104455046927,-0.8614313299508889,knowledge_qa
alpaca_5913,6.020008191814215,0.7450615933667206,content_generation
wildchat_77494,5.821855322281705,-0.9265519625856777,knowledge_qa
bailbench_931,-7.33681423023777,-5.198950127825092,harmful_request
bailbench_44,2.0437634634684745,-0.48602020687466174,model_manipulation
alpaca_1894,-0.8609967246040647,-1.4590507129360955,knowledge_qa
competition_math_1462,5.558819373102356,4.245479724829105,math
competition_math_4340,10.0,4.4810116028156415,math
wildchat_47232,-0.1755222974856533,-1.9385831815907242,knowledge_qa
wildchat_69466,0.0,0.7397615880542454,fiction
wildchat_12568,-5.226871169002598,-0.9751207053576163,knowledge_qa
competition_math_10337,-1.4641130413355452,1.5083210600958736,math
competition_math_4,3.762726272127999,2.8336355784690728,math
bailbench_1582,-5.249979289347349,-5.51398885547473,harmful_request
competition_math_4258,4.520283081094685,3.4707222029113325,math
wildchat_79437,-0.9308252471520194,0.34804875586666273,fiction
wildchat_34078,4.100720962165594,0.17810766823839996,content_generation
alpaca_1708,2.9510440935842017,-0.6444191182371721,content_generation
stresstest_92_1304_value2,-4.442749579903083,-1.2886130096040245,harmful_request
alpaca_784,2.1543090323228085,0.1967553056476885,content_generation
competition_math_2399,1.144438728109885,3.704870275744942,math
stresstest_87_931_value1,-2.71020867762779,-3.4406966912955363,stresstest_other
alpaca_12224,5.315790460865045,-1.7571638344708989,knowledge_qa
competition_math_2305,6.013049128041946,5.119082211360642,math
bailbench_1463,-7.1441169533920315,-5.061402132176792,harmful_request
alpaca_10267,-6.903014869410138,-2.158080282707763,knowledge_qa
alpaca_11700,3.183952224890191,0.6528912780600082,content_generation
alpaca_6184,6.781693051818047,2.9063011506945267,coding
competition_math_12276,0.15641179542281156,3.381429613135957,math
bailbench_1388,-3.4155836205164842,-4.1598509453707475,harmful_request
alpaca_6334,-4.3922670017028125,0.029926361091058507,fiction
wildchat_64341,6.701668834453419,1.1284689571530053,fiction
stresstest_35_1081_value1,8.699452121171323,0.582027350861464,stresstest_other
competition_math_10927,6.331977322092763,2.2383450050442377,math
alpaca_5835,-9.04102927980114,-1.3324179947488402,fiction
wildchat_79151,6.389913498519858,-0.35173528099549767,content_generation
competition_math_1577,-6.328957938062831,0.8703851284822179,math
wildchat_79265,-2.177456067760182,0.022544960308422013,knowledge_qa
bailbench_972,-3.7441056432408155,-4.785317738593513,harmful_request
alpaca_6256,-0.09460765890295905,-0.4526296304291719,knowledge_qa
alpaca_10661,6.238301008379845,2.266493840819504,knowledge_qa
wildchat_2336,-1.1913550805086206,-1.4709860171568847,harmful_request
stresstest_70_384_neutral,5.188201227022832,0.8758747880670295,stresstest_other
alpaca_13471,2.813403562664973,0.00559442623234796,content_generation
wildchat_65342,-4.772504769097065,-2.8277437464403743,content_generation
competition_math_4708,1.0149215712277613,1.538428936039862,math
alpaca_1273,-8.144711178420042,-1.6887806318519076,content_generation
alpaca_11971,3.4679634472471923,-0.31641378246126806,knowledge_qa
stresstest_50_53_value2,0.6230716976873591,-2.98921188011356,model_manipulation
alpaca_6803,2.1436414810443876,-0.8786882273049503,content_generation
stresstest_85_1409_neutral,-5.0694328822647305,-0.3228164063681209,model_manipulation
competition_math_6930,9.384643808287509,3.640733007948799,math
wildchat_41231,1.4027541978375906,1.7652442179017842,math
wildchat_14345,-4.3840756067494056,0.7010096347873542,fiction
competition_math_12297,2.054630546816916,2.7104171761703215,math
wildchat_46543,-1.464081236608877,0.555868862602527,content_generation
stresstest_30_467_value2,-0.14853192125292938,-0.2504830932838127,model_manipulation
alpaca_4380,-5.828287308290699,-0.5635751556534734,knowledge_qa
stresstest_71_355_neutral,-10.0,-3.370145681613036,value_conflict
stresstest_36_1412_neutral,-5.112443669062051,-0.5481084649172332,stresstest_other
alpaca_2680,-5.262063870053061,0.6782781815019927,summarization
stresstest_36_533_value1,1.3030989518572207,0.14020441597097477,security_legal
bailbench_582,-10.0,-4.125086422222562,harmful_request
alpaca_6816,-1.691237057417495,-1.640853784195321,content_generation
alpaca_13190,-4.049806456398123,-0.08935933335619106,knowledge_qa
wildchat_47142,-4.601028455914759,0.1840861106785454,coding
wildchat_13451,2.34950427923345,0.028195871603029943,fiction
wildchat_10062,0.0,0.8070757951178906,fiction
stresstest_25_1206_value1,1.4213772310132657,-0.6980532203445478,value_conflict
competition_math_449,5.044901419442835,1.4114155911947714,math
competition_math_6222,8.500362015384882,4.046029049450296,math
wildchat_71445,-7.12848392569027,0.13367343123020525,knowledge_qa
stresstest_41_1083_value1,4.793171364199044,0.6862414938823371,stresstest_other
alpaca_6152,7.147307874441047,-0.29736079694161077,knowledge_qa
competition_math_1343,10.0,3.298044122504417,math
alpaca_9719,-4.4641572463786945,-1.6233908592539619,knowledge_qa
alpaca_11405,-0.5386691073596306,1.5058509436779555,content_generation
wildchat_30291,-3.5098150366718257,-1.6742778461247996,knowledge_qa
alpaca_8475,1.595613269485159,0.2930289442860823,fiction
competition_math_1611,3.7589009926028605,0.9017188395664575,math
alpaca_12698,3.1627210702198254,-0.7926987943136954,knowledge_qa
bailbench_223,-3.497159016240719,-1.574550985551138,harmful_request
competition_math_8918,4.463336156863395,2.7084713445072808,math
alpaca_1518,1.504927648212953,-0.7335283945095363,knowledge_qa
wildchat_29311,-4.478226615574146,-0.4953724284736065,fiction
wildchat_23457,9.099600132680695,4.659792319829459,math
wildchat_37569,3.6583025728641,-0.009997009065870088,coding
alpaca_14399,-3.2006857655620204,-1.352385197535134,knowledge_qa
alpaca_12127,3.8897410593026023,-0.48282301404028694,fiction
competition_math_2875,2.8326803354531562,3.0316791421370493,math
alpaca_1057,-0.21795498448514986,-3.090484270681806,content_generation
wildchat_14511,1.0342362419777564,0.6433869987350458,knowledge_qa
alpaca_11855,-7.929295662168093,-1.254959607224075,persuasive_writing
wildchat_36307,-3.416366615162189,-0.900697998390255,content_generation
competition_math_11467,3.2278107455811575,1.5175114362450814,math
alpaca_10793,3.505191725269358,-0.19966746189395224,knowledge_qa
stresstest_59_382_neutral,-6.718757105184381,-3.1019451840773513,harmful_request
wildchat_34047,-0.1964696446456367,0.9749717893401657,content_generation
stresstest_82_389_value1,8.130524793010817,-0.21980260051016298,stresstest_other
alpaca_10118,6.4450538182919495,-0.4418915831282568,knowledge_qa
competition_math_10029,5.856343982653381,3.4254034731277483,math
competition_math_4954,9.786945428557427,4.219157831454671,math
wildchat_10442,8.626974648431517,1.0761609435310104,persuasive_writing
stresstest_8_615_value1,-6.169949251433877,-3.251348706668,harmful_request
wildchat_50529,3.438984046515684,-0.31782335381242044,content_generation
bailbench_1557,-2.933702685295442,-5.836481965408051,harmful_request
alpaca_9818,0.9801359553385481,-1.2028448054834682,knowledge_qa
